UserName,Text,RetweetCount,Timestamp
SEM. Generalitat,"Per aquest accident de 
@transit
hem activat 3 unitats terrestres #SEM. Hem atès i traslladat un home en estat menys greu, a Mútua de Terrassa.
@bomberscat",2,2023-02-21T08:52:55.000Z
SEM. Generalitat,"Per aquesta intoxicació per CO a #Berga, hem atès i traslladat 1 home en estat menys greu a l’Hospital Sant Bernabé de Berga.
2 unitats terrestres #SEM activades.
@bomberscat",1,2023-02-21T08:36:06.000Z
Bombers,"A Sant Cugat del Vallès, 7 dotacions #Bomberscat dues d'elles #GRAE excarcerem el conductor d'un cotxe que s'ha precipitat per un pont a la carretera C-1413A (06.19 h) i ha quedat atrapat entre la ferralla. Fem una maniobra reglada per extreure'l i posar-lo en mans de 
@semgencat",17,2023-02-21T07:12:55.000Z
Interior,"En cas d’emergència, no dubtis, truca al 112! 
@112",8,2023-02-20T15:27:51.000Z
Ajuntament de Sitges,"El dispositiu de les nits de les rues de Carnaval està encapçalat aquest any per cinc dones, que coordinen la 
@policiaSitges
, 
@mossos
, 
@semgencat
, 
@CreuRojaSitges
, 
@BombersSitges
 i 
@bomberscat
.

#CarnavalSitges23",5,2023-02-20T16:32:01.000Z
SEM. Generalitat,"La unitat d'intèrprets de la llengua de signes del 061 Salut Respon dona resposta a les possibles dificultats en l'atenció a persones sordes.

 Fes clic en el següent enllaç per saber com accedir a aquest servei: https://bit.ly/3YbNm2q",3,2023-02-20T15:00:42.000Z
Ajuntament d'Olot,"#OlotInforma |  Necessites saber on és el teu DEA més proper connectat amb el #SEM?

Accedeix a l'app 061 Salut Respon per trobar-ho en el mapa en pocs clics!

#Olot #DEA #SEM #Salut",1,2023-02-20T12:00:51.000Z
SEM. Generalitat,"Els broncodilatadors obren els bronquis i ajuden a respirar millor les persones que pateixen malalties respiratòries.

 En el següent vídeo de #PrimersAuxilis expliquem en detall com utilitzar els inhaladors per a adults i la cambra per a nens.",4,2023-02-20T08:21:51.000Z
Bombers,"Encara al lloc, 7 dotacions terrestres. Remullem l'interior de la nau i la coberta de l'edifici. El foc no ha passat a les empreses del costat. Cap persona ferida. #bomberscat",6,2023-02-19T19:03:50.000Z
Protecció civil," En el centre de coordinació de seguretat CECOR  #CarnavalSitges23  els tècnics de #ProteccioCivil 
@emergenciescat
 junt amb 
@mossos
 @bomberscat
 @semgencat
 @CreuRojaCAT
 @policiaSitges
 i altres cossos emergències per una festa segura",5,2023-02-19T19:35:51.000Z
Trànsit Aeri de Catalunya,"Una de les múltiples sortides que ha fet avui l'Hotel2 EC-NRK del 
@semgencat
 ha sigut a Vallter 2000. El company 
@r_fortet
 l'ha pogut enganxar aterrant i enlairant-se #transitaeri #transitaericatalunya",4,2023-02-19T18:43:24.000Z
SEM. Generalitat," Si tens una consulta de salut, pots fer-ho mitjançant els canals habituals 

 061
 Xat 061 a http://gen.cat/3Tyid7X
 061catsalutrespon@gencat.cat
 La Meva Salut i http://gen.cat/3B9bHNx",,2023-02-19T18:44:48.000Z
SEM. Generalitat,"Caiguda de cavall a Cassà de la Selva.
Hem atès i traslladat una menor en estat greu a l’Hospital 
@htrueta
.
Des del #SEM hem activat 1 helicòpter medicalitzat i 1 unitat terrestre.",2,2023-02-19T17:57:30.000Z
SEM. Generalitat,"Sortida de la via a Cassà de la Selva, C-65.
4 unitats terrestres #SEM activades.
3 afectats en estat menys greu i 1 crític. Tots han estat traslladats a 
@htrueta",3,2023-02-19T11:30:37.000Z
Salut," Cada dia es necessiten més de 1.000 donacions a Catalunya!

 Si tens entre 18 i 70 anys
 Peses + de 50 kg 
 Estàs bé de salut

No t'ho pensis més i reserva cita!  
 https://donarsang.gencat.cat/ca/",6,2023-02-19T10:17:00.000Z
SEM. Generalitat," Saps com localitzar la teva farmàcia de guàrdia més propera?

Descarrega l'app 061 Salut Respon i troba tota la informació en segons!",3,2023-02-19T07:30:14.000Z
Protecció civil la Garriga,"Acabem servei preventiu de Rua #carnestoltes2023 #lagarriga amb sols una incidència sanitaria resolta ràpidament per 
@GrupPau
 i 
@semgencat
#protecciocivil #prevenció",3,2023-02-18T20:02:32.000Z
Bombers,"A Terrassa, efectius #GRAE #Bomberscat i metge 
@semgencat
 s'han desplaçat amb #helicòpter fins a la zona de Les Pedritxes per atendre un ciclista que ha patit una forta caiguda en un camí de difícil accés (avís 11.56 h)",16,2023-02-18T18:01:32.000Z
gencat," Les rues de #Carnaval poden aplegar milers de persones.

Per gaudir-ne sense ensurts cal recordar alguns consells de seguretat 

En cas d’emergència actua amb calma sense córrer ni empènyer.

Més informació http://gen.cat/carnestoltes.",2,2023-02-18T14:10:00.000Z
SEM. Generalitat,"La Unitat d'Intervenció i Suport del #SEM està formada per professionals TES i infermeria, amb formació específica i material adequat a cada cas, que treballen amb altres cossos d'emergències en situacions  complexes o d'alt risc.

 https://bit.ly/3jgOljf",4,2023-02-18T15:00:41.000Z
POLICIA DE SITGES,"Dispositiu de seguretat a la Cursa de Llits Disfressats. Conjuntament amb 
@mossos
 , 
@BombersSitges
 i 
@semgencat
 
Event amb total normalitat i sense incidències. 
Gaudim del #CarnavalSitges 
Aneu en compte. 
#policialicalsitges
#policialocal
#miremxtu
#estemambtu 
Sitges t’",2,2023-02-18T13:39:01.000Z
Bombers Barcelona,"Sinistres de dos turismes al carrer de la Diputació, amb un d’ells bolcat. Un dels conductors ha estat traslladat a un centre hospitalari pel 
@semgencat
 
Hi hem treballat 4 vehicles i 13 membres de 
@BCN_Bombers
 amb la col·laboració de la 
@GUBBarcelona
.",21,2023-02-18T12:32:47.000Z
Salut," Per augmentar les possibilitats de trasplantament de pacients amb leucèmia, cal que més joves es registrin com a donants.

Més de la meitat de les persones que necessiten un donant de medul·la òssia, no el troba al seu entorn familiar.

Fes-te donant a https://gen.cat/3RWwt9b",5,2023-02-18T08:12:00.000Z
SEM. Generalitat," #TrioLaVida: Si tens pensaments de treure't la vida, demana ajuda!

El 061 Salut Respon gestionarà el cas des del #SEM per identificar el risc vital i facilitar la intervenció més adient amb la unitat especialitzada en conducta suïcida.",10,2023-02-18T08:30:14.000Z
Carolina Telechea Lozano,"Acte emotiu del lliurament de les felicitacions i condecoracions a la gran tasca que van fer la Policia Local de Montbui, d’Igualada, de Vilanova del Camí, 
@mossos
, 
@semgencat
, 
@emergenciescat
 , 
@Agents_Rurals
 , 
@bomberscat
 i la ciutadania, durant la pandèmia. #covid_19 #montbui",5,2023-02-17T14:59:25.000Z
Federació Catalana de Ciclisme,"Ahir vam celebrar les segones jornades #ciclismesegur al Gran Fondo Community de Palafrugell.

 Al #ciclismecat seguim treballant de prop amb 
@esportcat
, 
@mossos
, 
@transit
 i 
@semgencat
 per millorar la seguretat viària.

Gràcies a tots els participants!",8,2023-02-17T09:32:55.000Z
SEM. Generalitat," Protegir, alertar i socórrer: davant d'una persona accidentada, cal que apliquis sempre el PAS.

 #PrimersAuxilis: Saps com fer-ho? T'ho expliquem en el següent vídeo.",1,2023-02-17T08:58:43.000Z
Anna Julià,"2a Jornada #ciclismesegur 
 Vetllem per una pràctica esportiva segura a #Palafrugell. 

 Amb 
@semgencat
, 
@mossos
 i 
@transit
, al costat de 
@ciclismecat
, celebrem la 2a jornada per promoure la seguretat viària a les nostres carreteres. 
@esportcat",7,2023-02-16T21:02:15.000Z
Bombers,"Rescatada una persona amb possible fractura a la cama per una caiguda mentre feia una ruta per la zona del Balneari de Cardó de Benifallet (avís 12.53h). L'hem extret mitjançant gruatge amb l'helicòpter i l'hem transferit a l'ambulància. 

#bomberscat #GRAE #maer 
@semgencat",8,2023-02-16T16:39:21.000Z
SEM. Generalitat,"La Unitat d'Atenció al Ciutadà del #SEM ha sortit al carrer per viure de primera mà el procés assistencial amb professionals de les unitats de Barcelona ciutat.

Vols saber quin era l'objectiu d'aquesta iniciativa?
https://bit.ly/3XDd6E2",2,2023-02-16T16:10:44.000Z
Xavier P.C.,"Ara mateix 
@boi_taull",1,2023-02-16T09:50:35.000Z
SEM. Generalitat," Necessites saber on és el teu DEA més proper connectat amb el #SEM?

Accedeix a l'app 061 Salut Respon per trobar-ho en el mapa en pocs clics!",5,2023-02-16T15:00:44.000Z
SEM. Generalitat,"Els helicòpters medicalitzats del SEM permeten atendre els pacients greus i crítics al lloc de l'incident i traslladar-los.

Vols saber més sobre aquest servei que ens ajuda a garantir l'accés al sistema sanitari públic de tota la població de Catalunya? https://bit.ly/3YidVmO",4,2023-02-16T09:13:06.000Z
Trànsit Aeri de Catalunya,"M'arriba aquest vídeo de l'Hotel 2 EC-NRK del 
@semgencat
 aterrant a l'estació d'esqui de Vallter 2000 fa un parell de dies. Quina suavitat! #transitaeri #transitaericatalunya",4,2023-02-15T21:43:20.000Z
gencat," T'han dit mai que no volen fer servir el condó perquè ""tots m'apreten"" o ""em tallen el rotllo""?

 El #preservatiu és l'únic mètode que protegeix davant les infeccions de transmissió sexual (#ITS).

No busquis excuses, posa-te'l!",3,2023-02-14T11:01:03.000Z
Ajuntament de Sitges,"#Sitges desplega un ampli dispositiu de seguretat amb més d’un miler d’efectius entre cossos de la 
@policiaSitges
, 
@mossos
, 
@semgencat
, 
@CreuRojaCAT
, 
@bomberscat
,
@BombersSitges
 i 
@emergenciescat
.

#CarnavalSitges23",7,2023-02-15T15:46:12.000Z
SEM. Generalitat,"Sabies que el #SEM compta amb un equip de 90 psicòlegs/gues?

Aquest servei permet oferir atenció presencial i no presencial als ciutadans i donar suport emocional als/les professionals de les emergències i la xarxa pública de salut.

 Més informació a https://bit.ly/3WRCUfn",,2023-02-15T15:00:42.000Z
Salut," La donació salva vides! 

 Com és el procés de donació?
 Com fer-se donant?

Tens tota la informació aquí   http://bit.ly/3sUgtJL

#OCATT",1,2023-02-14T17:44:00.000Z
SEM. Generalitat,"Saps quins hàbits d'higiene del son t'ajuden a mantenir un bon estat de salut? 

Ves a dormir sempre a la mateixa hora, fes alguna activitat relaxant abans d'anar al llit i limita les migdiades.

 Més consells a l'app 061 Salut Respon.",,2023-02-15T11:30:15.000Z
Policia Local Sallent,"El conductor d’un vehicle perd el control i col·lisiona amb un pal de serveis bàsics. 
Prova d’alcoholèmia i drogues negativa. 
S’activa 
@semgencat
  que trasllada a l’únic ocupant, a efectes de revisió, a un centre hospitalari. 
Retirat vehicle implicat.",3,2023-02-15T10:54:30.000Z
SEM. Generalitat," #MomentsSEM : Gràcies 
@PoliciaDosrius
, per fer-nos arribar aquesta fotografia d'un dels helicòpters medicalitzats #SEM.

 Si teniu imatges de les unitats SEM, ens les podeu enviar a 
@semgencat
 i les compartirem.",,2023-02-15T08:21:00.000Z
SEM. Generalitat,"Intoxicació per monòxid de carboni, aquesta nit, en un domicili de #Tarragona.
Hem atès i traslladat 3 afectats  en estat menys greu, a 
@hjoan23
.
S’han activat 4 unitats terrestres #SEM.
@bomberscat
 @mossos",9,2023-02-15T05:58:36.000Z
Protecció civil," Es faran 4 proves del sistema d'alertes en les següents dates:

 Alt Pirineu i Aran i Lleida: 28 de febrer
 Terres de l’Ebre, Tarragona i Penedès: 12 d’abril
 Girona i Catalunya Central: 27 d’abril
 Barcelona: 31 de maig",15,2023-02-14T17:03:30.000Z
Bombers,"En l'accident a la C-14 a Bassella ha bolcat un camió que transportava ciment (avís 17.03h). El conductor n'ha pogut sortir pel seu propi peu i està sent atès 
@semgencat
. El camió ha patit una petita fuita en el dipòsit de combustible que estem neutralitzant.

4   #bomberscat",7,2023-02-14T17:11:53.000Z
Sr. Mussol ||*||,"Un pim-pam! Tal i com aterra, marxa com les bales! 
@FlightradarCAT
 @semgencat
 ",3,2023-02-14T15:16:40.000Z
SEM. Generalitat,"La Taula d'Atenció al Pacient Fràgil proporciona una atenció sanitària individualitzada als pacients fràgils, amb patologies prèvies, per part d'especialistes en geriatria.

Vols conèixer millor aquest servei?  https://bit.ly/3XV1JIK",3,2023-02-14T15:00:52.000Z
Protecció civil,"L'avís de l'incident al telèfon 
@112
 s'ha rebut a les 10.55 hores, a la Potabilitzadora Aigües Vic, situada a Gurb.

El 
@semgencat
 ha activat 6 unitats i de moment consten 4 afectats",1,2023-02-14T10:55:38.000Z
SEM. Generalitat,"Accident de trànsit amb un autobús bolcat a la C-243c, a #Castellbisbal. 
Des del #SEM hem activat 5 unitats terrestres.
Hem atès i traslladat 7 afectats: 
5 lleus amb alta in situ, 1 dona menys greu a Hosp. Martorell i 1 dona menys greu a Mútua Terrassa.
@transit
 @bomberscat",6,2023-02-14T09:30:33.000Z
Salut," Mai t'han dit que no volen fer servir el preservatiu perquè ""per una vegada no passa res""?

 Et pots contagiar d'una infecció de transmissió sexual cada vegada que tinguis una relació sense preservatiu.

 No busquis excuses, posa-te'l!",15,2023-02-14T07:41:00.000Z
SEM. Generalitat,"Si et trobes amb una persona inconscient que respira, cal que la col·loquis en posició lateral de seguretat.

D'aquesta manera, es manté la via aèria oberta i s'evita l'ofegament en cas de vòmit.

 En el següent vídeo de #PrimersAuxilis t'expliquem com funciona:",31,2023-02-14T08:36:54.000Z
Bombers," Rescatem a una persona precipitada per un pont tibetà a Bítem (avís 16.11h). 
 Tres dotacions #GRAE hem traslladat en llitera al ferit, que ha estat valorat com a menys greu per 
@semgencat
 i s'ha evacuat en ambulància al 
@hvcinta
 
#bomberscat",10,2023-02-13T19:44:51.000Z
Bombers,"Excarcerem una persona atrapada al seu vehicle a causa d'una col·lisió fronto-lateral entre dos turismes a la C-12, a Amposta (avís 18.06h). 
 Hem activat dues dotacions #bomberscat i personal sanitari de 
@semgencat
 ha fet l'avaluació de les tres persones afectades.",11,2023-02-13T18:25:29.000Z
Col·legi d'Infermeres i Infermers de BCN COIB,"Continuem ampliant el Banc d'Imatges Infermeres

Avui seguim la Unitat de Mitjans Aeris (UMA) del 
@semgencat
 

Moltes gràcies per la vostra col·laboració! ",10,2023-02-13T14:03:23.000Z
SEM. Generalitat," Si estàs intentant deixar de fumar, demana ajuda trucant al 061 Salut Respon.

Contacta a qualsevol hora del dia per obtenir un pla específic individualitzat i un seguiment telefònic d'un any.",2,2023-02-13T15:00:42.000Z
Hospital Comarcal de Móra d'Ebre," Sabies que una de les causes més freqüents de l'aparició de convulsions (moviments anormals de les extremitats) és l'epilèpsia?

 El 
@semgencat
 explica què cal fer davant d'una convulsió o crisi convulsiva.

 info: https://gen.cat/3YNaJzw

#diainternacionaldelepilepsia",2,2023-02-13T12:26:38.000Z
SEM. Generalitat," El 061 Salut Respon compta amb professionals especialitzats/des en psiquiatria, psicologia i infermeria en salut mental per oferir atenció a persones amb ideació suïcida, els seus familiars i el seu entorn proper.

 Davant d'una crisi, #TrioLaVida!",8,2023-02-13T12:30:11.000Z
SEM. Generalitat,"Accident laboral a #Agramunt
2 unitats terrestres #SEM activades.
Afectat: 1 home atès i traslladat en estat greu a l'Hospital Arnau de Vilanova 
@harnaulleida",1,2023-02-13T10:59:39.000Z
SEM. Generalitat," #MomentsSEM :
Unitat terrestre del #SEM . Gràcies per compartir aquest vídeo amb nosaltres, 
@Gmarinv22
 Si teniu imatges de les unitats SEM, ens les podeu enviar a 
@semgencat
 i les compartirem.",1,2023-02-13T10:22:08.000Z
UserName,Text,RetweetCount,Timestamp
ICS Catalunya Central,"Els professionals de l'ACUT Bages-Berguedà són els primers professionals d'atenció primària que visiten el Centre de Coordinació Operativa de Catalunya (CECAT) a Reus, la sala de coordinació des d'on es gestionen els recursos assistencials del 
@semgencat
 de #CatalunyaCentral.",1,2023-06-12T05:30:00.000Z
SEM. Generalitat," Desplegament conjunt del #SEM i de 
@CreuRojaCAT
, durant tota 
@lapatum
 de #Berga d’aquesta edició 2023, garantint la millor resposta a la urgència i emergència. 

#LaPatum2023",2,2023-06-11T22:02:40.000Z
SEM. Generalitat," Dispositiu #SEM, última nit de  
@lapatum
 de #Berga de 2023.
A una de les imatges, Unai, Edurne i Fernando, dins la Unitat de Coordinació Operativa",2,2023-06-11T21:12:18.000Z
SEM. Generalitat,"Per aquest accident en un tren de la bruixa a san Vicenç dels Horts, Des del #SEM s’han activat 5 unitats terrestres.
S’han atès 3 persones (1 adult i 2 menors) que han estat traslladats en estat lleu a l’Hospital Sant Joan de Déu. 
@bomberscat",4,2023-06-11T18:14:12.000Z
SEM. Generalitat,"Accident de 
@transit
 a #Montferri, TV-2041.
Sortida de la via d’un vehicle
Unitats SEM activades: 2 terrestres i 1 helicòpter medicalitzat.
Afectats: 1 home atès i traslladat a Hospital Bellvitge en estat crític, 
1 home traslladat a Pius Hospital de Valls en estat menys greu.",1,2023-06-11T17:16:25.000Z
Bombers,"Avís 13.44h #GRAE també ha rescatat un excursionista caigut al mirador de la cala Urgell (Sant Feliu de Guíxols). Un cop atès per 
@semgencat
, l'hem traslladat en helicòpter al camp de futbol, on ja l'esperava una ambulància per dur-lo a l'Hospital de Palamós 
@_ssibe
 #bomberscat",2,2023-06-11T13:48:09.000Z
